warehouse_id,vending_machine_id,sku_group_id,calc_direct_refill
13,4048,30161,4
3,3708,24879,0
6,4710,1839,15
6,5480,36563,35
13,5287,16140,6
2,5371,31437,0
16,5552,37834,0
6,1892,15619,9
6,2550,2125,52
9,1069,40318,0
6,3184,36437,12
4,3457,40442,0
6,2550,41083,6
3,3925,38826,0
8,4235,35334,0
3,3012,17183,0
6,614,15395,2
6,644,2125,7
6,663,6319,174
66,2356,37025,0
6,596,24820,16
6,944,35375,7
2,5041,36781,0
6,4001,1703,38
6,567,7150,24
6,5716,6313,0
6,631,6686,5
9,2900,18001,0
2,2575,448,0
3,2598,38992,0
13,4047,40692,0
8,4460,37285,10
2,5446,40491,0
8,3600,35334,0
6,4273,40224,19
15,2611,14569,0
1,3202,23639,0
3,3003,27716,0
6,618,35375,2
8,5495,40972,0
8,5396,42741,0
6,4001,6309,0
6,622,33853,2
17,5131,39007,0
3,1463,41664,0
8,5396,15675,0
4,5011,40659,0
6,632,43285,3
4,3545,4627,0
6,645,43284,18
6,568,24820,15
6,880,14822,26
5,3494,24739,0
6,628,6555,3
66,4988,38066,0
6,668,1846,13
13,2536,22480,0
6,648,1636,9
66,4860,36801,0
5,2213,41140,0
8,3868,37285,0
13,4298,9852,0
15,4767,14569,0
5,5084,40939,0
13,3496,15708,0
5,4646,28086,0
66,5822,40705,0
6,616,14534,1
9,851,31553,0
6,582,2053,25
8,5394,37493,0
66,4985,38066,0
6,668,14534,15
6,642,6278,14
6,673,24820,12
3,3295,30189,0
6,645,43283,17
6,591,19569,2
6,594,42769,32
6,667,40223,5
6,4000,24820,43
6,5480,6423,34
3,1463,5799,0
6,577,40223,3
2,6082,43384,3
13,4134,18880,27
5,4027,35134,0
3,3743,24828,0
6,649,43977,18
6,2190,36563,40
15,3005,17526,4
3,4260,23956,0
6,949,14821,15
8,4162,15569,0
6,605,6512,6
6,652,41392,14
3,3011,26044,0
9,1157,35497,0
6,565,40782,11
8,1912,40390,0
6,3184,6319,17
9,2792,41779,0
6,5419,41396,51
6,949,40608,8
6,5481,19569,28
6,610,4974,13
9,2791,42652,0
6,2190,6573,34
8,3056,15569,0
6,5719,42786,3
66,4987,38685,0
6,5419,32054,32
6,948,42787,16
13,4048,40692,0
43,3611,32358,0
3,3295,30088,0
6,674,6324,11
1,5804,39813,0
5,4658,28297,0
4,825,4458,0
6,944,2450,6
8,3056,38989,0
9,858,8680,0
8,5394,11253,0
4,3751,24825,0
1,1245,37832,0
6,2168,6519,28
3,6011,5647,0
17,2430,14417,0
66,4986,37027,0
9,1156,41041,0
8,2332,40909,0
4,2448,4522,0
6,611,45157,7
2,3554,44071,0
8,3517,37493,0
13,6017,29663,0
13,5165,22480,0
6,2242,42769,7
66,2433,43573,0
8,4456,43737,0
6,569,44516,7
5,5064,7373,0
13,1082,9962,0
6,583,6442,4
6,598,2053,23
6,613,6613,26
6,611,6442,3
6,621,33854,8
6,607,34346,10
6,599,1650,7
6,595,34755,21
6,632,14912,35
6,619,33852,8
6,565,6361,8
6,654,33851,32
6,2168,32053,12
6,596,21466,8
6,596,34758,15
6,669,1832,7
6,1628,2459,10
6,637,21465,6
6,942,19472,10
6,631,33854,16
6,580,35375,27
6,602,1591,5
6,620,34755,13
6,4088,7146,3
6,639,32052,31
6,651,21468,8
6,640,24819,27
6,1628,1713,5
6,673,35636,5
6,614,33852,28
6,652,6462,40
6,651,21466,10
6,2543,14506,11
6,1477,1728,6
6,608,1632,24
6,2245,7165,33
6,580,1591,24
6,614,15658,50
6,4849,1591,26
6,607,15007,48
6,573,33853,24
6,649,14822,17
6,635,34754,48
6,644,38622,6
6,4849,36437,10
13,4046,35392,14
6,577,23139,32
6,593,34752,38
5,5266,7365,0
6,670,39891,7
6,651,6427,79
6,4000,6246,8
6,612,7091,8
9,1155,8646,0
1,5526,34100,0
3,2860,26044,0
8,527,37285,0
9,2071,33995,0
6,4274,1633,1
6,603,2258,11
6,651,6512,59
6,606,6321,14
3,5323,32505,0
6,673,1728,7
6,945,14964,58
6,945,6999,0
8,4459,35334,4
6,2550,1890,76
3,3011,18367,0
17,4838,37280,0
6,605,40604,14
6,4088,6583,4
6,668,6507,47
8,3657,15675,0
6,620,33852,6
9,1158,41775,0
8,5496,33627,0
6,3184,6555,0
6,5482,32052,8
8,1142,40972,0
5,1232,22229,0
66,4980,40823,0
6,4621,15658,39
6,648,1833,1
4,1026,36508,0
6,948,6614,52
9,3345,42652,0
66,4858,37577,0
6,672,38621,1
6,5481,14823,19
5,1182,40895,0
15,2614,14569,0
6,5207,6613,23
4,413,28176,0
6,646,38623,5
8,4558,37493,0
6,652,43280,3
9,2071,8629,0
8,2425,23265,0
6,599,6459,15
8,4682,38391,0
3,1396,29748,0
6,5482,6601,4
6,5419,1707,63
5,5913,41739,0
4,4881,34035,0
6,2243,14333,6
1,5948,14017,0
15,3208,29936,14
1,1119,42001,0
3,5746,27716,0
6,5418,41085,22
13,3965,10041,0
6,612,6281,1
4,1393,15629,0
6,627,19569,12
6,600,6999,2
13,5519,10041,0
8,4727,24118,0
8,2425,11068,0
6,1815,1846,9
13,2710,26983,0
5,4836,22229,0
6,647,36563,6
1,4053,13135,0
13,3432,29651,0
6,2242,40223,24
15,2959,14565,0
8,4460,11523,28
1,2010,21463,2
8,5232,11018,0
8,3385,11182,0
3,3743,36497,0
6,649,6324,36
8,5507,16347,0
6,608,38621,30
4,3307,22080,0
6,632,41085,8
6,4001,6537,19
6,640,40610,14
1,4209,13786,0
13,5164,10529,0
9,1161,40317,0
6,943,19644,10
5,5913,37416,0
4,4829,15629,0
66,1224,42145,0
1,5453,12327,0
17,4323,34857,0
15,4763,33047,7
3,2599,41664,0
3,4547,23267,0
6,633,42771,6
8,4460,38990,8
66,5823,36797,0
6,5419,44516,16
6,5720,36437,0
2,6049,42761,0
15,2611,18471,0
8,4566,38990,0
6,5481,6303,1
6,663,33854,29
9,860,8662,0
6,581,6555,6
9,2788,33995,0
15,4767,31616,0
1,6216,43641,6
13,4134,16495,17
6,665,6993,6
6,569,7165,12
6,568,6379,5
6,4088,32054,19
6,629,6614,24
6,633,24960,15
6,609,1650,33
6,632,32054,6
6,630,34346,12
6,633,1591,5
6,576,24960,37
6,2243,33854,21
6,646,32052,15
6,597,14506,1
6,613,33851,14
6,949,14507,31
6,576,2236,3
6,1815,21465,18
6,616,22242,4
6,582,32053,2
6,583,21468,10
6,598,7091,11
6,4003,34755,3
6,2942,2013,5
6,2245,21468,46
6,3719,21466,12
6,4273,35373,26
6,640,22242,12
6,638,34753,12
6,946,23097,34
6,602,6512,7
6,949,6613,80
6,4002,1703,12
6,619,2013,31
6,672,33851,3
6,638,15658,50
6,626,1633,8
6,1066,19644,6
1,2799,13135,0
6,4970,1728,25
6,628,15620,0
6,648,6985,5
6,4878,33852,7
16,4611,37834,0
4,2889,40442,0
6,570,7091,26
5,2212,37038,0
8,527,15569,0
4,3782,37275,0
6,638,6427,24
6,622,6280,6
66,1635,37027,0
15,1275,41143,0
4,3915,4309,0
15,4765,22278,6
9,2026,20112,0
5,2727,34364,0
8,5157,11420,0
8,5424,37838,0
6,648,6601,28
6,637,38623,9
8,4632,37838,0
2,5446,31460,0
9,4612,41774,0
6,4849,6507,27
13,4299,9964,0
13,2859,29654,0
6,2190,41085,51
13,5071,25058,5
8,3298,10977,0
13,3496,32177,0
6,674,32117,8
8,5492,11523,0
6,1628,42769,18
8,3916,37493,0
6,616,14533,9
66,5839,36800,0
6,2190,24054,7
4,5057,36508,0
4,3457,4458,0
6,5481,6985,6
5,3700,29113,0
6,607,43288,61
66,2288,36824,0
66,5822,41811,0
8,3870,37270,0
15,2609,15633,0
9,851,41780,0
9,2789,41043,0
6,5479,44244,12
13,3965,31213,0
13,1083,32177,0
15,3015,28464,0
9,857,8680,0
15,2607,18815,0
6,5479,15393,57
6,5482,10836,1
6,576,2053,49
15,2612,25147,0
6,5483,15658,7
3,1463,40645,0
9,2791,33995,0
6,597,33852,3
6,4971,1591,6
6,5480,2097,7
6,565,33851,38
6,5419,40610,19
9,919,8617,0
6,2190,6551,33
4,4953,4522,0
8,4534,11253,0
2,5392,31462,0
6,652,1591,1
9,1157,31704,0
2,5340,40588,0
8,3920,12000,0
6,3719,33853,19
66,5822,42143,0
66,5819,37369,0
4,4953,19322,0
6,573,2141,2
6,2168,43282,21
2,1720,41572,0
6,944,42786,4
6,594,19569,31
15,2613,19017,18
13,2533,10041,0
6,5549,42768,0
6,583,19569,3
66,2819,37365,0
6,941,6459,8
13,5071,29651,1
6,576,6462,4
4,1503,34694,0
6,634,15021,5
6,5483,42787,6
6,587,6519,8
8,3791,33864,0
3,3340,4,0
1,5802,40504,0
6,621,42768,5
6,5482,33853,27
6,581,6319,17
1,6216,15430,16
6,582,6985,5
6,611,6519,14
6,3719,14823,25
3,143,40382,0
6,608,42771,3
17,2430,15296,0
6,640,34758,18
66,1188,36797,0
16,5037,30185,0
8,5231,36301,0
6,649,45221,13
2,5341,42942,0
4,5223,4625,0
6,603,35920,26
6,568,6359,4
6,571,6379,5
6,946,14996,2
6,613,30445,12
6,623,23099,39
6,1892,7165,7
6,647,6507,117
6,624,22245,6
6,594,19472,19
6,651,34754,18
6,2549,22244,24
6,631,6482,2
6,596,1914,11
6,941,21465,2
6,1478,32052,22
3,3032,4,10
6,2550,21466,16
6,2550,21468,33
6,570,2235,40
6,580,15658,27
6,624,21466,3
6,621,35374,15
6,595,6620,8
16,3313,24832,1
6,571,35330,2
6,608,21465,3
6,945,6507,21
6,652,7150,51
6,4004,34758,5
6,598,7095,6
6,598,15620,5
6,674,14822,12
6,628,35920,34
8,1250,15675,0
1,1138,18105,0
6,601,7095,16
1,5526,39812,0
13,2537,10233,0
6,633,6393,2
1,5588,13060,0
6,648,6687,2
66,2819,36808,0
6,4538,4974,12
16,5274,19709,0
6,948,6551,38
6,668,24819,16
6,2242,35375,9
66,1805,39976,0
6,2545,1708,6
9,2791,40436,0
5,1945,28312,0
13,5164,10072,0
1,2343,33527,0
1,4209,36631,0
6,3719,6614,16
9,3043,8617,0
6,665,2450,13
13,3496,9905,0
6,4970,7000,6
5,5726,30187,0
6,4274,40224,29
6,617,1843,0
8,1495,11021,0
13,2539,9958,0
5,4646,42749,0
66,4983,38687,0
8,4699,31263,0
1,6041,13060,0
13,4835,38140,0
5,5510,40443,0
17,1335,37836,0
4,5223,22928,0
66,1634,36791,0
6,944,1839,1
4,5347,4315,0
5,2213,28975,0
8,4410,37285,0
9,2790,41034,0
1,5339,43632,0
6,460,6281,7
6,599,42771,9
6,616,38621,8
6,674,6985,16
8,2113,11427,0
13,3557,16055,0
17,2430,19069,0
6,615,14333,6
6,2541,19569,16
6,3719,6459,94
9,1155,31553,0
4,3545,43679,0
13,4133,29654,4
3,2471,32506,0
5,4680,37830,0
6,600,6459,23
15,3005,17162,4
15,4767,25147,1
8,3791,36503,0
6,1078,6309,3
15,4765,37983,8
8,1789,11018,0
8,5495,11067,0
15,4763,25136,8
6,618,6309,7
1,4425,22124,0
66,2288,36791,0
6,4274,6537,18
6,2190,1890,19
1,5800,34101,0
6,645,40224,13
5,5913,30187,0
13,826,36683,0
6,600,1591,2
5,5711,30181,0
8,5492,11427,0
6,644,6462,45
6,2243,2013,2
8,5494,40974,0
6,5481,6519,40
6,607,43287,71
13,5165,42737,0
4,4784,36419,0
6,615,40224,1
1,3873,37832,0
4,2377,42774,0
1,6216,40664,6
66,4859,37026,0
6,614,6309,12
8,3600,11068,0
3,2095,40381,0
6,663,7165,174
16,5412,36377,0
6,667,6379,47
6,628,34346,10
6,639,6614,32
6,1938,22245,6
6,602,32054,1
6,618,33855,4
6,618,6459,55
6,4005,24820,3
6,615,34754,5
6,941,33852,24
6,941,33854,6
6,594,34755,28
6,599,34755,3
6,609,35373,33
6,1476,1841,2
6,613,35374,8
6,1478,35329,5
6,1478,34754,11
6,613,14507,22
6,949,2236,6
6,623,35921,16
6,4003,32117,1
6,608,35328,6
6,570,1645,21
6,623,15007,14
6,675,34754,2
6,581,1709,4
22,1799,18173,1
6,632,36563,26
6,616,6278,10
6,651,15393,161
6,879,14533,10
6,1478,33853,13
6,2242,6265,42
6,5207,6324,24
4,4811,4141,6
8,2007,11018,0
5,2727,36089,0
6,665,33204,4
3,4236,5592,0
6,5483,6246,28
3,2095,24828,0
15,3004,32169,0
6,5419,6322,29
5,3428,28302,0
6,5549,6537,0
6,4971,24819,16
6,638,2053,25
6,583,6519,14
16,5320,18277,0
6,1628,39891,28
6,669,6601,18
6,949,6537,18
9,2789,8952,0
66,2356,36791,0
6,668,40610,17
1,4209,39002,0
1,4209,16037,0
6,569,38623,3
66,1621,37026,0
1,4808,24865,0
9,858,42796,0
66,1633,37579,0
15,2607,30580,5
66,1805,36797,0
6,633,32054,19
2,5446,31455,0
8,4966,11420,0
1,2008,12632,0
6,4274,6321,79
8,5394,16347,0
6,2243,6309,12
3,2466,32506,0
3,1179,23267,0
15,4760,40000,0
5,873,7374,11
4,3375,41424,0
6,674,2450,7
13,2533,16142,0
1,3663,38751,0
3,3010,32506,0
1,4717,18581,0
15,5897,31616,0
1,6230,14017,0
8,5424,11420,0
8,5497,11523,0
6,5549,6613,7
6,581,2018,5
4,2678,4625,0
3,3295,17174,0
15,2959,28459,0
6,599,1841,26
6,630,6537,11
5,873,35134,6
3,3516,24204,0
3,2429,37782,0
1,3654,15194,0
66,4870,38683,0
15,2621,16698,0
2,4023,42108,0
8,3347,11235,0
3,2429,18368,0
66,4851,36801,0
8,5494,11018,0
6,644,6304,12
5,1237,22229,0
17,4552,37053,0
8,1698,44957,0
4,3935,40732,0
13,3496,39737,0
15,4759,30888,0
13,826,10821,0
13,4279,29651,0
3,3925,37778,0
13,3965,10392,0
8,4459,24833,0
9,852,31704,0
4,2448,22080,0
8,5733,36301,0
6,944,24820,40
6,582,40782,10
8,5850,39740,0
9,2057,41779,0
8,3298,36301,0
66,4987,37368,0
6,616,41396,7
4,2636,19322,0
6,571,7165,13
6,641,32054,24
17,6003,36369,4
17,6003,19069,6
6,665,33851,19
6,610,6555,16
13,4244,10233,0
4,4362,40442,0
6,2190,42771,29
6,633,42770,2
6,608,43281,7
6,2551,6537,4
8,1139,42262,0
6,4614,15620,2
6,634,6324,10
66,1635,43573,0
9,857,8952,0
6,2242,45221,9
6,2168,6246,21
4,1706,4627,0
8,3791,12001,0
6,4614,43286,20
8,4699,24834,0
1,6216,33772,6
2,3226,44067,0
13,4133,41554,3
13,4134,10733,4
6,619,32116,9
6,638,33853,22
6,618,6693,10
6,3719,24819,19
6,580,34752,9
6,4005,6680,1
6,1628,2236,11
6,612,24960,5
6,604,6507,8
6,602,21465,7
6,640,35636,21
6,617,21465,10
6,2545,22242,1
6,626,14507,11
6,606,21465,3
6,623,2235,12
6,2242,21468,120
6,629,6423,11
6,654,2097,3
6,601,7091,17
6,665,7144,34
6,635,6601,81
6,618,6265,20
6,1477,15620,3
6,645,19644,13
15,1740,20565,4
6,2547,2200,3
6,4540,1591,11
8,5492,12000,0
13,4583,10732,0
8,5602,11427,0
6,597,40777,3
4,2282,37035,0
6,610,6319,14
6,632,35375,6
1,7,12473,0
6,2245,24839,0
6,2168,32052,18
8,4347,12084,0
8,5492,23265,0
15,3214,14249,0
6,5419,7144,45
2,1134,25430,0
66,5819,36797,0
1,2009,12792,0
2,5392,40350,0
15,4763,38085,8
6,650,12171,18
1,5849,13060,0
6,949,1890,9
4,1710,43679,0
16,5098,41642,0
8,5518,37493,0
6,1078,40224,5
6,4614,6423,4
6,607,7000,7
8,1257,24118,0
3,1263,42229,0
13,6108,41106,0
15,4761,40000,0
1,5800,41962,0
1,6216,44077,6
6,5481,10836,4
15,2610,42960,0
9,2794,33994,0
6,569,19569,11
6,569,6303,6
6,5719,1846,0
6,597,6519,4
9,2788,8617,1
8,6147,11427,0
6,649,6537,18
66,4806,36787,0
6,616,6555,31
3,1332,18368,0
1,6216,33770,6
6,635,6985,65
4,2989,16587,0
2,6082,43383,3
9,2789,8619,0
8,4234,36400,0
13,1085,43741,0
5,5083,8310,0
8,4398,11018,0
5,4020,8042,0
5,5062,29708,0
8,5496,27209,0
6,569,41084,7
66,4860,40823,0
13,4279,26983,0
3,1263,37837,0
4,4953,25447,0
6,5418,6573,90
6,588,7146,3
2,5374,39424,0
6,627,12171,8
15,4767,41054,0
6,670,6322,0
1,4209,14017,0
6,1892,6999,20
6,568,4974,20
6,581,41395,7
6,460,14823,25
6,1938,1645,5
13,3546,32178,0
1,4809,38244,0
6,649,34758,41
3,143,27715,0
6,587,6512,35
8,2425,11018,0
6,673,6246,0
6,573,42172,9
66,4845,37027,0
8,656,40909,0
6,595,42172,1
9,1158,34106,0
6,4878,44516,7
6,635,44244,20
6,1938,42771,1
8,1705,11523,0
66,5822,37370,0
6,1628,6613,19
6,2168,6686,2
6,630,6322,8
6,1815,42769,6
13,5165,43749,0
3,2598,5647,0
9,2787,34032,0
8,2113,40974,0
6,628,6246,21
6,1938,45170,0
6,603,34346,7
6,619,14506,7
6,674,32053,4
6,1628,22245,8
6,4000,2459,1
6,646,6680,5
6,624,6680,3
6,2190,15168,7
6,626,32053,4
6,633,6365,4
6,2551,35375,9
6,596,34752,17
6,946,34755,3
6,1814,21468,3
6,1478,6319,7
6,620,2258,15
6,634,35372,3
6,607,21468,12
6,635,6462,57
6,567,19472,27
6,944,34753,19
6,620,30446,66
6,595,6319,9
22,1799,34113,4
6,1078,2053,12
6,634,6423,4
6,4849,6278,13
6,2550,7165,67
6,945,7091,6
6,1477,7091,6
8,5129,25517,0
1,1285,13060,0
6,2541,1839,15
3,2095,32505,0
13,5286,9964,0
15,1268,14568,0
15,1598,31616,0
9,851,33995,0
5,5266,8042,0
1,4798,13060,0
6,2190,6550,6
15,3178,32495,0
6,665,40604,7
6,650,35375,29
66,1633,37027,0
6,5418,6246,103
6,589,6321,21
4,1166,4627,0
6,3184,7151,0
13,5165,10529,0
6,667,15620,16
5,5202,28857,0
8,1705,25517,0
5,4836,32185,0
9,2791,20112,0
8,5423,40909,0
13,3640,9905,7
8,4347,37493,0
4,4362,34933,0
5,5710,28313,0
6,576,42172,3
4,2932,42774,0
13,5244,26984,0
8,3791,33863,0
6,645,38998,19
6,4878,42771,1
13,5519,10233,0
6,580,32054,3
4,2889,42919,0
5,1140,43607,0
8,1912,40972,0
6,595,2053,18
66,1807,37391,0
8,4398,24118,0
6,588,6246,7
6,2543,42771,2
6,4878,39891,13
5,3428,28810,0
6,2543,6246,11
9,2787,33338,0
17,5300,38050,0
6,581,1712,10
5,5064,7656,0
15,2610,39429,0
6,5479,40604,15
6,5483,40610,11
6,589,2258,0
8,4726,15675,0
6,665,41393,8
6,602,38622,1
2,5371,31452,0
2,5652,41334,0
8,5295,36503,0
2,66,34835,0
2,5340,40474,0
13,4119,10202,0
8,4235,24833,0
6,669,32054,20
6,577,40781,10
15,4765,32169,16
4,2641,3966,0
2,3500,27702,0
66,4855,39985,0
5,5082,40939,0
13,2292,26983,0
9,2788,40316,0
6,944,14533,22
13,5165,26988,0
6,616,36437,8
6,587,14822,12
6,2545,6309,3
8,2600,42741,0
1,6216,15110,6
2,1960,43384,0
6,4088,6555,7
6,2168,6321,20
6,1938,33204,8
5,4646,37830,0
66,5822,37027,0
6,2190,6518,6
6,594,40224,16
9,1158,8657,0
1,6061,23638,0
6,644,15620,11
6,633,14533,23
13,4950,9934,2
6,598,33855,8
6,640,33855,7
4,3855,4458,0
6,607,32054,5
6,652,1839,5
6,574,15024,14
6,639,6359,2
6,668,24820,7
6,942,14507,23
6,613,14989,33
6,570,6993,9
6,2543,32054,3
6,622,23133,37
6,647,6389,37
6,571,34752,7
6,567,33854,20
6,616,33852,37
6,621,19472,12
6,946,32117,7
6,601,32629,10
6,638,19644,37
6,946,22244,12
6,1939,22242,25
6,2052,14506,2
6,607,33854,10
6,1939,21465,7
6,1938,25602,26
16,3923,21807,1
6,618,21466,7
6,2545,1843,47
6,673,1645,2
16,2648,25427,2
6,570,35330,2
6,586,15658,15
6,4970,2511,80
3,2095,36096,0
6,567,17976,16
6,4000,32117,21
4,5012,38139,0
6,2546,15658,19
6,668,7151,19
6,4621,32117,1
6,646,2216,6
6,636,1591,11
6,671,34752,1
8,1995,22237,0
6,624,6319,50
66,4860,37370,0
8,4534,40909,0
6,5482,7144,13
4,5528,40718,0
6,5418,6614,18
5,4110,27709,7
66,2288,37577,0
13,5165,9934,0
6,5418,38623,14
66,1632,36797,0
66,1172,38687,0
4,1902,16587,0
1,2012,12633,0
16,5625,15936,0
13,5327,9964,0
6,1476,38623,6
66,1566,36797,0
13,5433,36094,0
6,642,6433,17
4,1784,30188,0
8,1789,10977,0
15,5539,41595,0
8,1912,32738,0
9,2794,23274,0
3,2095,41845,0
13,5519,29651,0
13,2531,9852,0
8,4907,37493,0
66,4859,39542,0
66,1174,36797,0
4,2241,35327,0
6,672,6319,21
1,5527,34100,0
5,1397,7593,6
1,4204,14017,0
6,2244,6331,0
9,1156,40435,0
6,648,1712,17
6,665,6573,26
2,3515,4967,0
6,565,32054,10
66,1174,37370,0
17,4695,16549,0
2,4940,43384,0
66,6218,36800,0
6,5482,6303,10
6,667,6303,11
6,945,17976,18
8,1789,40974,0
1,4324,38750,0
8,5429,11427,0
66,4856,34417,0
6,5481,6601,27
3,3407,41663,0
8,5296,11523,16
6,4878,42769,11
8,5492,37285,0
6,1814,1713,0
6,624,6452,9
6,573,2125,8
16,6126,43725,0
17,4827,19069,0
3,2598,44048,0
5,4027,7390,0
9,2792,8557,0
15,3179,33047,0
6,1814,19569,44
6,580,14533,1
15,4762,32119,12
6,3719,40223,24
13,4198,9964,0
15,2959,28103,0
6,5481,1890,1
15,4911,15607,0
6,5419,39891,36
8,4952,37285,0
6,1815,38621,9
4,3257,34035,0
4,4723,4522,0
1,5588,30485,0
6,636,40223,0
3,143,38826,0
6,5418,6331,78
8,5424,11182,0
8,1912,25517,0
8,3921,11018,0
4,4953,40440,0
6,5717,6322,6
5,5509,28312,0
3,5537,27715,0
13,4047,26463,8
6,586,43287,3
17,4396,35983,1
4,4059,4627,0
66,1621,42142,0
5,873,28086,12
1,2009,30484,0
6,5418,2235,24
2,5887,4967,0
6,663,6985,52
15,3016,35130,0
6,2168,4974,23
2,5374,31449,0
6,5482,7091,2
6,4538,44516,1
17,4390,43034,0
6,587,6686,1
17,5857,18596,0
6,570,2125,16
8,4668,37270,6
6,669,42770,6
6,604,2053,15
66,5904,36875,0
5,3780,8042,0
4,2363,43946,0
13,2538,26462,0
6,576,42769,15
2,5204,43384,0
13,4298,27006,0
6,645,6281,11
6,602,45221,12
16,1689,27691,0
6,4710,41085,3
15,3180,45141,0
6,4849,43977,9
6,569,6423,9
6,598,6614,6
6,613,6423,21
6,629,24960,15
6,577,6389,4
6,581,34346,8
6,639,6993,2
6,667,22245,7
6,2168,2510,18
6,650,22245,64
6,2942,6389,2
6,945,6614,7
6,2546,2013,27
6,599,14914,37
6,607,17110,86
6,600,24819,3
6,579,24960,5
6,635,6452,38
6,648,32116,19
6,610,6693,6
16,2648,24652,7
6,620,6985,2
6,651,6693,13
6,1892,24819,6
6,945,14821,11
6,579,34752,15
6,622,32052,11
6,1939,32054,16
6,616,35328,13
6,672,33852,23
6,2942,33854,8
6,569,34752,40
6,632,6613,24
6,613,7146,25
6,616,7095,5
6,610,23135,23
6,947,14822,12
6,948,2097,5
6,672,34755,14
6,594,35329,12
6,2543,6620,8
6,638,33854,6
66,1174,38139,0
15,4762,15199,6
8,5425,11021,0
5,1140,33633,0
66,2290,39977,0
6,620,34754,5
6,2190,6620,137
8,4534,37285,0
15,2607,15633,0
3,2095,17174,0
66,4862,38683,0
6,2190,41396,18
6,5206,6555,29
6,652,7095,3
6,573,2449,7
1,5784,41964,0
6,2168,42172,16
1,5527,40504,0
16,2786,30309,0
15,2959,15608,0
6,1476,1712,0
6,5549,34758,4
6,653,6985,2
6,595,6339,2
3,1396,24855,0
4,5251,15629,0
15,1273,38928,0
9,3035,25508,0
2,5313,40713,0
4,249,36653,0
9,1155,33998,0
17,5131,40353,0
22,1797,18184,0
9,3039,33997,0
6,1815,6246,30
15,4759,15608,0
2,1840,39746,0
6,5207,2511,33
8,4234,11189,10
8,5296,42741,6
6,2543,34758,11
6,5550,42769,0
8,3641,44378,0
1,5784,34006,0
4,1026,15629,0
13,5464,10732,0
5,1397,7656,7
1,4204,38049,0
6,645,2216,29
8,1912,35393,0
3,2466,40382,0
6,5418,1636,16
6,4540,35375,8
6,594,1636,78
66,4745,37370,0
66,1621,37369,0
66,4806,36788,0
8,5428,42262,0
15,4766,40880,16
6,599,42768,10
8,4668,16347,0
4,5384,32262,0
13,5519,9920,0
13,3965,27006,0
6,4970,42173,14
6,4614,6304,6
4,3514,4141,0
6,601,6324,26
6,5479,6281,23
6,667,43977,12
6,581,6304,3
9,1154,33968,0
3,141,37837,0
6,588,14822,12
6,581,14822,16
4,3751,3950,0
5,2863,8042,0
6,611,40224,15
6,2168,14821,12
8,1912,11021,0
6,630,39891,17
17,5079,36505,0
4,1706,24208,0
4,5529,24825,0
9,1153,40316,0
8,4358,36301,0
1,5471,25610,0
5,3349,28857,0
6,2546,1833,0
2,374,23965,0
13,5164,9958,0
13,5070,9934,14
9,920,8597,0
6,635,6321,24
1,1672,38745,0
5,3700,34364,0
4,3457,14532,0
66,5860,4141,1
13,4047,10733,20
8,5284,12000,0
8,2501,11018,0
6,641,14534,1
13,6109,10373,0
1,1285,13786,0
66,1632,42145,0
6,4000,40224,13
9,2792,33994,0
8,3641,11420,0
9,1159,8560,0
1,4324,38749,0
17,5709,14417,0
8,5284,39832,0
3,6012,29748,0
6,5481,12171,10
6,581,43977,3
2,5373,45222,0
13,2298,26462,0
5,5273,41815,0
6,622,6319,1
4,4804,43219,0
9,2790,31555,0
13,3965,29651,0
6,576,22245,32
6,613,15394,28
6,592,33852,6
6,4088,34346,2
6,603,14912,33
6,639,22242,27
6,2243,15168,3
6,594,32053,8
6,1938,2053,47
6,620,32053,12
6,594,32116,8
6,3719,34754,23
6,2546,34754,23
6,4275,24819,45
6,621,22242,11
6,633,34753,10
6,577,6512,8
6,2550,35329,2
6,619,21466,5
6,670,35636,19
6,4273,33854,10
6,2543,14533,17
6,1078,34754,13
6,587,15658,14
6,616,15020,4
6,587,34753,9
6,663,6620,19
6,4273,7091,8
6,675,34753,4
6,652,7151,12
6,609,23138,4
6,1815,1709,33
6,1477,40606,6
6,942,7151,8
8,1802,33863,0
4,1026,40877,0
66,1621,37577,0
6,582,36437,17
8,5394,11018,0
1,4053,40660,0
5,4562,7365,0
5,1399,27709,0
16,4293,41772,0
2,4623,42102,0
6,602,39891,6
15,4762,20749,5
13,5868,9890,0
9,2790,36762,0
3,4260,32506,0
6,666,6319,3
8,4952,36401,0
8,4952,36386,0
1,5565,26060,0
6,5418,40606,10
1,5565,42314,0
3,5731,40642,0
6,5479,6551,7
8,5296,23265,3
6,583,40604,2
16,3562,34702,0
6,668,6613,4
6,573,2013,41
66,2694,36824,0
6,565,15620,5
17,5034,38050,3
6,880,40224,2
13,4047,41816,28
6,2543,44244,8
6,4621,1708,7
5,5083,7656,0
17,4294,15406,0
1,5565,34351,0
6,460,42787,8
6,637,10836,4
4,3427,28176,0
13,4663,10041,0
4,3542,16587,0
6,5482,1713,3
8,4558,40974,0
5,5055,7656,0
8,6148,11427,0
6,596,32054,7
15,1270,39529,0
6,652,6601,4
3,2767,37837,0
16,5087,38997,0
6,591,36563,2
4,4746,15629,0
9,1161,40378,0
6,669,40611,21
9,1159,32151,0
2,5391,40475,0
9,920,4,0
4,2932,15629,0
6,4620,7095,1
6,4538,41083,2
6,666,14823,11
6,5418,6601,123
8,2176,30730,0
