sku_group_id,item_quantity,vending_machine_id,warehouse_id
19544,2,2031,2
23261,4,4707,2
37272,2,2031,2
27802,3,4707,2
38531,6,2031,2
27733,4,4707,2
30518,6,2031,2
2151,4,4707,2
2075,3,2031,2
27702,4,4707,2
36098,3,2102,2
25429,8,4707,2
2075,2,2102,2
24777,3,4707,2
30517,8,2102,2
21358,3,3519,2
26011,3,803,2
23261,3,3519,2
24844,3,803,2
36098,3,1197,2
32507,6,803,2
37835,2,1348,2
23964,3,803,2
43664,8,1354,2
18571,5,803,2
43675,10,1354,2
42721,2,5389,2
41572,2,1354,2
24691,6,2663,2
27701,4,1266,2
32140,4,2663,2
30517,5,21,2
39335,2,5372,2
34605,5,21,2
42597,3,5372,2
35399,5,21,2
42587,3,5372,2
32489,4,21,2
31455,2,5372,2
21358,4,21,2
40485,2,5372,2
27734,5,21,2
31463,2,5372,2
23964,3,1267,2
42588,3,5372,2
2075,3,39,2
31456,2,5372,2
32141,8,39,2
31449,3,5372,2
2151,4,39,2
43304,2,5372,2
32140,5,39,2
42947,2,5375,2
25430,2,39,2
31449,3,5375,2
32141,10,39,2
31447,2,5375,2
27802,4,1267,2
42283,2,5375,2
30866,4,1267,2
38203,2,5375,2
26012,3,1267,2
27733,3,3259,2
36098,4,1230,2
2151,5,1073,2
32998,1,1230,2
33588,10,1073,2
38531,4,1230,2
20288,7,1073,2
30518,2,66,2
32489,7,1073,2
27702,4,66,2
32508,6,1073,2
32190,4,67,2
27701,4,1073,2
24779,4,3519,2
32190,5,1073,2
36781,2,1230,2
40057,5,5389,2
2151,3,3520,2
3079,5,1112,2
32140,5,3520,2
25429,2,1112,2
36412,3,3520,2
37835,2,2283,2
35332,3,1230,2
37272,3,2283,2
37272,5,1230,2
32140,6,2283,2
37272,3,1230,2
32190,6,2283,2
32190,4,1230,2
37835,5,2286,2
21358,5,1230,2
2075,4,2286,2
27701,5,123,2
18977,5,2287,2
23261,6,123,2
2075,4,2287,2
19506,3,123,2
34698,7,2287,2
32140,5,123,2
26011,5,1112,2
34423,3,123,2
32489,3,1112,2
27733,4,123,2
27802,5,1112,2
34427,5,125,2
33587,7,1112,2
27734,6,125,2
27734,5,1112,2
25430,2,125,2
24778,6,1112,2
32489,6,125,2
17315,4,1112,2
2151,8,125,2
19544,6,1112,2
27702,7,125,2
30197,6,1112,2
35399,5,125,2
33004,1,1960,2
27734,7,125,2
36506,3,1960,2
2151,2,125,2
40503,2,5446,2
35399,2,125,2
40503,2,5446,2
38531,7,1230,2
40503,2,5446,2
32140,1,1230,2
40503,1,5446,2
24691,6,39,2
40483,4,5446,2
25429,1,3520,2
40495,2,5446,2
37051,2,39,2
40498,1,5447,2
36397,10,39,2
40503,2,5447,2
19098,7,39,2
31456,5,5447,2
32190,3,3520,2
38204,6,5447,2
27701,3,3520,2
40503,2,5447,2
30190,8,3520,2
40503,2,5448,2
26011,3,3621,2
40503,2,5448,2
35332,2,3621,2
40503,2,5448,2
34402,2,3621,2
40495,2,5448,2
19544,2,3621,2
40480,1,5448,2
18570,6,3621,2
31449,8,5448,2
36780,3,3621,2
38203,6,5448,2
30518,7,3621,2
40502,1,5448,2
2075,2,4084,2
37050,6,2334,2
36397,10,4084,2
42107,3,1112,2
27702,4,4084,2
43385,5,1112,2
36780,2,4084,2
44071,3,1112,2
34423,2,4084,2
45159,6,1112,2
27734,3,333,2
42721,7,1112,2
32190,3,333,2
40503,2,5448,2
2075,3,333,2
39586,5,5448,2
24777,4,333,2
40498,1,5448,2
30517,8,333,2
31462,8,5448,2
27701,4,374,2
40482,1,5448,2
29639,8,4084,2
24778,5,1230,2
32141,4,4084,2
24779,5,1230,2
34605,5,4084,2
24867,4,1230,2
32140,5,4197,2
32508,5,1230,2
32140,5,4197,2
33001,3,1230,2
27735,3,4197,2
32141,13,1230,2
27702,4,4197,2
32552,2,1230,2
36780,4,4197,2
24867,4,1230,2
23965,2,4197,2
27701,6,1230,2
34605,5,4404,2
26011,1,1230,2
27734,3,4404,2
23964,5,1230,2
24867,7,4404,2
36099,10,3384,2
33588,5,4404,2
32489,4,1266,2
27701,3,4404,2
27734,3,1266,2
32347,5,4404,2
18571,2,1267,2
19544,2,4404,2
27734,3,1267,2
36397,8,4404,2
25430,2,1267,2
37835,5,1266,2
25429,4,1267,2
35332,5,1267,2
27701,4,1267,2
30518,6,1267,2
17315,6,1267,2
32140,5,416,2
44793,2,5392,2
27702,5,416,2
44794,3,5392,2
25430,2,416,2
21358,5,2835,2
27734,8,416,2
34698,10,2835,2
32140,5,416,2
34605,10,2835,2
34402,3,416,2
26011,6,2835,2
27701,5,416,2
21358,3,3445,2
2075,3,416,2
41572,7,3445,2
34698,9,1267,2
23965,4,3445,2
37050,4,1267,2
36373,3,3445,2
36781,4,415,2
41571,6,3445,2
26011,4,415,2
2151,5,3445,2
35399,2,415,2
42107,6,3445,2
2151,8,66,2
27701,4,3446,2
19098,5,66,2
42102,6,3446,2
24779,2,66,2
41573,6,3446,2
32347,5,66,2
27702,2,3446,2
30517,3,66,2
34427,5,2835,2
2151,3,459,2
38994,3,3446,2
2075,2,459,2
36099,8,5554,2
18977,5,459,2
23669,5,5554,2
32489,3,459,2
21358,6,5554,2
27733,4,459,2
23965,4,5554,2
27733,6,459,2
40057,5,5554,2
23261,4,459,2
36781,6,5554,2
35332,2,67,2
40508,6,5554,2
19098,7,67,2
23261,6,5554,2
2075,5,67,2
40539,6,5554,2
36397,10,67,2
40350,4,5554,2
34605,5,415,2
40350,5,5554,2
24779,6,415,2
40398,7,5554,2
36098,7,415,2
2075,6,5554,2
40829,3,3805,2
24779,5,5554,2
43634,3,3805,2
40400,7,5554,2
36506,6,357,2
35332,6,5554,2
24777,4,357,2
2151,6,5554,2
2075,4,357,2
37272,6,2604,2
41257,4,3928,2
36373,4,5595,2
21358,3,3928,2
23669,10,5595,2
37272,2,1341,2
40057,5,5595,2
38530,9,1341,2
2075,6,5595,2
27735,4,1341,2
40508,6,5595,2
32140,2,1341,2
27734,6,5595,2
35332,2,1341,2
27733,6,307,2
2075,3,1341,2
3033,6,307,2
19544,2,1341,2
40400,7,307,2
32190,2,1341,2
2075,6,3506,2
37835,8,1392,2
42107,8,3506,2
19544,5,1392,2
23965,6,3506,2
36098,5,1392,2
3079,18,3506,2
2075,2,1392,2
27702,4,803,2
32140,6,1592,2
26011,2,3506,2
30517,5,1592,2
23261,2,3928,2
37272,6,1592,2
24779,4,4197,2
36098,3,1664,2
27734,2,4197,2
21347,10,1664,2
27702,3,4197,2
3079,10,1664,2
21358,5,4197,2
25430,7,1664,2
27734,2,2102,2
23261,4,1664,2
27733,7,2963,2
36098,4,1664,2
36397,1,2963,2
37835,10,1664,2
34427,3,2963,2
43675,10,1664,2
2151,3,2132,2
34427,5,1720,2
19506,2,834,2
32190,6,1720,2
36184,8,2132,2
32190,6,1720,2
19544,3,2132,2
36780,2,1720,2
35332,6,2132,2
32140,6,1720,2
32347,10,2132,2
19506,6,1744,2
44117,5,3805,2
32140,5,1744,2
19098,6,4023,2
37272,5,1744,2
42722,6,4023,2
32190,6,1744,2
36781,6,4051,2
38531,7,1753,2
2075,2,4051,2
32190,4,1754,2
37272,3,4051,2
19098,6,1754,2
32190,5,841,2
34698,3,1755,2
32140,5,841,2
21358,4,1755,2
36099,4,4051,2
32140,5,1755,2
38531,8,2952,2
36781,6,1755,2
38530,6,2952,2
37272,4,1755,2
45159,6,1112,2
40508,1,2102,2
37835,8,2956,2
27701,2,2102,2
32190,2,2956,2
30517,3,2102,2
36184,10,2279,2
24779,5,2102,2
24867,5,2279,2
41190,3,2102,2
19544,4,2279,2
40057,5,2102,2
29639,7,2279,2
17315,4,1840,2
35332,2,2279,2
33001,1,1840,2
32140,5,2279,2
20288,5,1840,2
30190,3,2279,2
32489,6,1840,2
2151,2,4197,2
32140,2,1840,2
40269,6,4197,2
19507,3,1840,2
34427,4,4197,2
19506,3,1841,2
37835,1,4197,2
24779,2,1841,2
40350,5,4197,2
2075,8,1841,2
38530,8,4197,2
25430,3,1841,2
36184,8,4197,2
32507,3,1841,2
24779,6,4197,2
19098,3,1840,2
27734,6,4197,2
2075,4,1841,2
26011,1,4197,2
32140,4,1841,2
36098,7,4197,2
38530,8,1841,2
36397,10,2279,2
30518,3,1841,2
19507,4,2283,2
36099,3,1841,2
2075,2,2283,2
37141,5,1841,2
32190,6,2283,2
35332,3,1841,2
19544,3,2283,2
37835,10,1841,2
29639,10,2283,2
19506,4,1841,2
32140,3,2283,2
24844,2,1841,2
24777,2,2287,2
27702,5,2132,2
24691,6,3226,2
3079,6,4051,2
36098,5,3226,2
30517,2,4051,2
18977,3,3226,2
32190,6,1935,2
33587,3,1840,2
32140,6,1935,2
32507,2,1840,2
2075,2,1935,2
27734,4,1840,2
32190,6,1935,2
30484,4,3805,2
40653,5,2132,2
37832,4,3805,2
34605,10,806,2
24779,3,4318,2
2075,4,1960,2
27734,4,4318,2
36781,2,1960,2
24777,2,4318,2
37272,6,1960,2
24778,4,1840,2
19098,6,1960,2
26011,4,1841,2
37835,2,1960,2
34605,4,1841,2
37835,2,1960,2
32347,6,1841,2
37141,12,1960,2
32489,5,1841,2
36098,6,1960,2
2151,7,3266,2
32140,3,1960,2
34605,10,3266,2
2151,3,2132,2
32347,10,3266,2
40057,5,2132,2
29639,5,3266,2
487,1,1960,2
34698,5,3266,2
32508,8,1960,2
23669,14,4847,2
33001,1,1960,2
40398,6,4847,2
20288,8,1960,2
40400,4,4847,2
24779,2,1960,2
23965,6,4847,2
32347,2,2031,2
2151,7,4847,2
25430,5,2031,2
23965,6,5263,2
32507,7,2031,2
40713,6,5263,2
34605,3,2031,2
38995,8,5263,2
27701,2,2031,2
36493,6,5263,2
32190,3,2033,2
36506,5,5263,2
27701,3,2033,2
35332,6,5263,2
32489,7,2033,2
36781,6,5263,2
32507,10,2033,2
27734,6,5263,2
26012,3,2033,2
24867,4,2398,2
24779,3,2033,2
24779,2,2398,2
32347,10,2033,2
27701,5,2402,2
19506,2,2033,2
32140,3,2402,2
17674,10,2033,2
30190,3,2402,2
41572,7,2835,2
19507,2,3049,2
37272,3,2835,2
32552,4,1960,2
41573,5,2835,2
33587,3,1960,2
19098,7,2835,2
24778,3,2031,2
24867,2,806,2
487,1,2031,2
36411,2,806,2
33001,1,2031,2
40508,5,4084,2
25429,5,2031,2
21358,2,4861,2
27802,2,2031,2
41179,5,4861,2
2151,4,2033,2
23964,4,2132,2
33587,2,2033,2
32190,5,2132,2
19507,6,2033,2
20288,2,2132,2
27735,6,2033,2
32140,4,2132,2
32140,3,2033,2
2075,6,2132,2
19544,4,3928,2
24867,8,2132,2
43382,5,5461,2
19506,2,2132,2
21358,6,5461,2
23965,2,4861,2
42107,3,5461,2
32140,4,2283,2
2075,4,4364,2
20288,8,2283,2
19506,5,4364,2
32347,4,2283,2
30518,5,4364,2
2151,2,2283,2
19544,3,4364,2
32190,2,2286,2
31893,5,4364,2
18571,3,2286,2
36184,2,2904,2
32347,4,2286,2
25430,3,2904,2
33589,3,2286,2
40363,5,2904,2
487,1,2287,2
40057,5,5461,2
24778,2,2287,2
23261,6,5461,2
17315,5,2287,2
21358,2,5462,2
30866,2,2287,2
41334,6,5462,2
33001,1,2287,2
43384,2,5462,2
24779,2,2287,2
32140,4,2132,2
39746,7,4084,2
24779,4,2132,2
40057,5,4861,2
32489,5,2132,2
27701,5,4884,2
27802,3,2132,2
36099,3,4884,2
26012,4,2132,2
43384,4,4884,2
19544,7,2132,2
42722,6,4884,2
25429,2,1103,2
36184,7,4884,2
27733,5,1103,2
41573,3,4884,2
27701,2,1103,2
42108,3,4884,2
23261,6,1103,2
23261,3,2283,2
19544,6,1112,2
36184,10,2283,2
31893,10,1112,2
27734,3,2402,2
27802,5,1112,2
19507,7,2402,2
35332,5,1112,2
24844,4,2402,2
18570,2,1112,2
23964,4,2402,2
27733,6,1112,2
30866,2,2402,2
27802,5,1112,2
32489,6,2402,2
42721,2,5462,2
38531,8,2283,2
33768,2,4205,2
2075,5,2033,2
15827,3,4205,2
41571,2,2033,2
28229,5,4205,2
43382,2,2033,2
42000,3,4206,2
27701,2,2033,2
40827,4,4024,2
38995,4,2033,2
21358,2,4024,2
37272,5,2031,2
27702,5,4024,2
37141,6,2031,2
40363,5,4024,2
38530,8,2031,2
19098,6,4024,2
36781,5,2031,2
27702,5,5462,2
39586,5,5446,2
18571,8,2283,2
31449,8,5446,2
27802,3,2283,2
40502,1,5446,2
2075,2,2283,2
40503,2,5446,2
27734,5,2283,2
40503,1,5446,2
32551,3,2283,2
40501,8,5446,2
24779,2,2283,2
40503,2,5446,2
26011,3,2283,2
31462,7,5446,2
19544,3,2286,2
40503,2,5447,2
19506,2,2287,2
27702,4,3049,2
42106,8,4025,2
37272,2,3049,2
26011,3,4025,2
41190,3,3049,2
27701,4,2287,2
41190,3,3049,2
33587,2,2287,2
40827,2,3049,2
27735,4,2287,2
37141,6,3049,2
21347,6,3928,2
36099,2,3049,2
40508,2,3928,2
40653,4,3049,2
39746,7,4025,2
37141,10,2102,2
40057,5,4025,2
37835,2,2102,2
27701,5,4025,2
38531,6,2102,2
24779,6,4025,2
40481,1,5447,2
37272,2,4025,2
40503,2,5447,2
42108,6,4025,2
40485,1,5447,2
19098,2,4051,2
40501,8,5447,2
40363,10,4051,2
40503,2,5447,2
42102,5,4051,2
38530,6,2132,2
36099,4,4051,2
19544,3,2132,2
37272,2,4051,2
40503,2,5447,2
19506,3,4449,2
40503,2,5447,2
32140,2,4449,2
40501,6,5447,2
41571,6,2904,2
31456,6,5448,2
41573,4,2904,2
36099,2,992,2
35332,6,3485,2
32140,4,992,2
24844,3,3485,2
40503,2,5448,2
21358,6,3485,2
40503,3,5448,2
26012,2,3485,2
40503,2,5448,2
24779,5,3485,2
40497,1,5448,2
27701,6,3485,2
40503,2,5448,2
36098,5,3238,2
31457,3,5448,2
19506,5,3238,2
40503,2,5448,2
27735,6,3238,2
40057,5,3226,2
37141,2,3238,2
19098,2,3226,2
36780,2,3238,2
37835,3,3226,2
19098,5,3238,2
38530,8,2283,2
27802,6,3485,2
21358,6,2283,2
27208,3,3485,2
37272,4,2286,2
42759,2,5477,2
35332,3,2287,2
32347,10,3503,2
36099,2,2287,2
34698,2,3503,2
19098,6,2287,2
27702,6,3503,2
37835,7,2287,2
19507,3,3503,2
21358,4,2287,2
42761,5,2956,2
36184,3,1112,2
32140,7,3506,2
26011,3,1112,2
34392,6,3506,2
27702,6,3226,2
37141,7,3506,2
27701,2,3239,2
27802,6,3506,2
36099,10,3248,2
35332,4,3506,2
40503,2,5448,2
3079,9,3506,2
41334,2,2102,2
32190,7,3506,2
36184,2,2102,2
27701,6,3519,2
42761,2,2102,2
36780,6,4493,2
40508,2,2102,2
32140,6,4493,2
40363,5,2102,2
36759,5,4493,2
38530,5,2102,2
36493,2,3519,2
42758,6,2102,2
42722,6,5477,2
21358,6,2334,2
40057,5,5477,2
19506,5,2666,2
21358,3,1197,2
32347,8,2666,2
19098,3,1197,2
38531,2,2398,2
23261,2,1197,2
32190,6,2666,2
23261,3,1197,2
36493,5,2917,2
27734,6,1197,2
31893,5,2917,2
27702,5,5477,2
30518,3,2917,2
36493,3,2652,2
24844,6,2666,2
21358,5,2652,2
23513,3,2666,2
23261,4,2652,2
32489,4,2666,2
23965,5,2652,2
32552,5,2666,2
36781,2,2666,2
24778,4,2666,2
32140,2,2666,2
32140,6,2666,2
34423,3,2666,2
27701,6,2666,2
37775,8,3519,2
17315,10,2666,2
27733,6,3520,2
30197,2,2666,2
34605,5,1222,2
25429,4,2917,2
32190,2,1222,2
36099,4,2192,2
36506,5,3520,2
34605,5,2917,2
27702,3,3520,2
19098,2,2917,2
24844,4,3520,2
34392,5,2917,2
24777,4,2666,2
42760,7,2192,2
27734,4,2666,2
42759,5,2192,2
41179,5,5477,2
25430,3,2192,2
27701,3,1230,2
2075,7,2192,2
25430,2,1230,2
41571,2,2192,2
35399,7,1230,2
32190,5,2952,2
35399,7,1230,2
2075,3,2952,2
35332,5,1230,2
32140,6,2952,2
32140,6,1230,2
35332,6,2604,2
27733,2,1230,2
19098,7,2604,2
32489,3,1230,2
32190,6,2604,2
24777,5,1230,2
30518,7,2604,2
27734,2,1230,2
36098,7,2604,2
32489,4,1230,2
2075,2,3384,2
24779,5,1230,2
37835,6,3384,2
27702,4,5477,2
27733,3,3384,2
32190,6,3266,2
2075,2,3445,2
42722,6,5478,2
27701,2,3445,2
26011,2,3554,2
21358,3,3446,2
29639,2,3554,2
40827,3,3446,2
19098,2,3554,2
37272,6,3446,2
36184,8,5478,2
40269,5,3446,2
23261,6,5478,2
40057,5,3446,2
42761,6,5478,2
37835,3,3446,2
30517,7,4051,2
27702,4,3446,2
33004,2,4051,2
32140,6,828,2
34835,1,1230,2
2151,4,828,2
32999,3,1230,2
24867,3,828,2
2151,3,1240,2
24779,3,828,2
21358,3,4084,2
23965,2,834,2
44551,3,4084,2
27734,3,834,2
42759,3,1230,2
26011,6,3446,2
23261,3,1230,2
40269,6,3446,2
41190,2,1230,2
33004,1,834,2
43384,5,1230,2
31893,5,803,2
41334,5,1230,2
24779,6,3506,2
36780,6,3621,2
19098,2,3506,2
36506,1,3395,2
39746,4,2283,2
37141,7,3621,2
42761,5,2283,2
30518,7,3621,2
38995,8,2283,2
37773,6,3621,2
42102,6,3506,2
33587,3,2402,2
27702,7,3506,2
32140,4,2402,2
40827,6,3506,2
32552,7,2402,2
27735,8,3506,2
34605,5,3621,2
37272,3,3506,2
27802,4,3621,2
23965,6,3506,2
17183,4,4547,2
2151,5,895,2
26044,6,4547,2
34605,5,895,2
36780,3,3438,2
36781,5,5554,2
21358,5,3438,2
38531,8,5554,2
32140,6,3438,2
40363,5,5554,2
37141,4,3438,2
26011,5,5554,2
36099,2,3438,2
23669,5,5554,2
32190,4,3438,2
42108,5,2334,2
35332,6,3446,2
40508,2,2334,2
37272,6,3446,2
27802,4,834,2
21358,2,3446,2
32899,5,834,2
37835,2,3506,2
40363,5,5554,2
36780,7,3506,2
27734,6,5554,2
35332,6,3506,2
24777,6,895,2
32140,2,3506,2
34698,10,895,2
19506,6,3506,2
23669,10,5595,2
2075,8,3506,2
35332,5,5595,2
3079,10,3506,2
21358,6,5595,2
3079,10,3506,2
26011,5,5595,2
36781,6,3506,2
24779,6,5595,2
35332,6,3506,2
36098,7,5595,2
38530,2,3506,2
40057,5,5595,2
35332,5,3506,2
40508,5,5595,2
32140,4,3506,2
40269,5,5595,2
36780,6,3506,2
23261,2,841,2
27735,4,3506,2
34402,3,841,2
19098,2,3554,2
32140,5,841,2
38531,2,3554,2
27701,3,841,2
32140,3,3554,2
32190,4,841,2
24779,2,4503,2
40363,10,5595,2
41572,3,4503,2
27208,5,5595,2
2075,6,4503,2
23261,6,5595,2
24779,6,4510,2
38995,8,5595,2
40508,6,1235,2
40508,6,5595,2
38531,6,3621,2
41571,2,2666,2
38530,6,3621,2
23261,2,2666,2
36098,5,3621,2
19098,3,2666,2
19098,5,3621,2
41571,6,2666,2
19507,2,3778,2
37835,3,2666,2
36493,4,3778,2
23261,3,2666,2
19544,6,3778,2
2075,6,3049,2
19098,7,4503,2
36506,6,3049,2
41572,6,4503,2
32190,2,3049,2
26011,5,4503,2
29637,7,3049,2
41573,6,4503,2
40398,6,307,2
42106,6,4503,2
21358,6,307,2
40363,5,4510,2
36098,6,307,2
2151,6,3778,2
36759,6,3049,2
35399,3,3778,2
27734,6,307,2
32508,2,2666,2
36099,7,307,2
32507,7,2666,2
2075,6,307,2
32190,2,2666,2
41573,3,4940,2
32190,2,2666,2
36411,2,1492,2
2151,4,2666,2
19544,5,1492,2
24844,3,2666,2
43383,4,4940,2
27735,4,2666,2
39746,5,4940,2
40363,5,4623,2
40508,5,5140,2
30517,5,4623,2
43382,5,5140,2
40653,2,4623,2
27702,2,5140,2
41190,3,4623,2
27702,2,1062,2
36184,10,2826,2
30518,7,1062,2
23261,6,2826,2
43382,2,4951,2
26012,2,2826,2
42760,3,4951,2
2075,6,2826,2
36184,10,4958,2
29639,7,2826,2
20288,4,3226,2
40508,2,1112,2
23513,2,3226,2
26011,2,1112,2
27802,4,3226,2
27733,4,1112,2
32347,5,3226,2
40400,4,1112,2
2075,6,3226,2
2151,5,1112,2
27735,4,3226,2
26011,2,2826,2
2075,3,3229,2
36184,8,2827,2
27734,1,3229,2
32190,2,2827,2
27701,3,3229,2
21358,2,2827,2
26011,6,3229,2
36184,6,2828,2
18570,6,1103,2
21358,5,2829,2
32347,5,1103,2
24777,4,2829,2
32347,10,3229,2
32140,5,2829,2
42722,6,4958,2
27701,5,2829,2
21358,6,4958,2
37835,4,1230,2
32140,4,3226,2
38995,3,1230,2
19544,7,3226,2
24779,2,1230,2
19544,5,1103,2
40398,6,1240,2
27735,4,1103,2
40802,10,1240,2
24779,2,1103,2
38994,6,1240,2
36506,3,1103,2
35332,5,1240,2
36780,5,1103,2
32140,6,2886,2
34605,5,1103,2
19098,4,2886,2
32140,6,1103,2
19506,3,2886,2
27734,7,1103,2
36184,8,2886,2
2075,3,1103,2
34427,3,2886,2
29639,2,1103,2
30518,7,3867,2
32190,4,3226,2
2075,2,3867,2
27735,4,3226,2
36493,2,2886,2
27735,2,3928,2
30518,3,2886,2
2075,6,3226,2
24867,5,3000,2
36780,4,2952,2
34423,2,3000,2
27735,3,2952,2
32489,3,1341,2
30518,5,2952,2
34605,5,1341,2
2075,3,3990,2
27733,6,1341,2
41257,3,3990,2
25429,10,1392,2
19544,2,2952,2
32140,3,1392,2
36099,2,2952,2
27733,8,1392,2
27735,3,2956,2
27701,5,1392,2
36098,6,2956,2
27733,6,1392,2
38531,8,2956,2
18977,5,1392,2
36099,2,2956,2
27702,7,1392,2
35332,4,3238,2
34402,2,3000,2
36413,4,3238,2
36098,5,3000,2
34392,5,3238,2
2151,7,3000,2
2075,8,2963,2
2075,4,3000,2
41190,6,4024,2
32347,10,3000,2
41190,6,4024,2
36506,7,3000,2
41572,6,4024,2
27734,2,3948,2
41257,2,4024,2
32347,9,3948,2
42102,5,4024,2
34427,5,3948,2
40363,5,4024,2
34605,10,3948,2
40057,5,4024,2
27734,6,4018,2
21358,4,4025,2
27733,6,4018,2
41190,2,4025,2
27702,3,4018,2
42102,6,4025,2
36397,8,4018,2
32999,2,4051,2
34698,8,4018,2
32508,8,3278,2
26012,3,4018,2
32507,10,3278,2
29639,8,4018,2
30197,4,3278,2
34605,5,4018,2
19506,7,3278,2
24779,2,4018,2
32489,4,1103,2
36099,1,4822,2
35399,8,1103,2
21358,1,4822,2
19544,2,1103,2
27702,2,4822,2
34402,4,1103,2
39746,4,4822,2
30518,7,1103,2
39746,6,4823,2
34427,5,1103,2
36781,4,4018,2
32190,7,1103,2
27718,5,4024,2
27734,8,1103,2
36506,6,4024,2
24779,1,1112,2
27718,5,4024,2
24779,4,1112,2
36414,2,4024,2
3079,5,1112,2
26012,2,4024,2
35399,7,1112,2
36780,5,4024,2
2151,6,1112,2
27701,1,4823,2
2075,2,1112,2
27702,2,4823,2
3079,5,1112,2
27735,4,4823,2
19507,2,1112,2
21358,1,4823,2
41190,3,4051,2
26011,1,4823,2
30517,4,4051,2
34423,2,4024,2
27734,6,3278,2
19506,5,4024,2
33004,1,1230,2
37141,2,4024,2
24777,5,1230,2
27802,6,4024,2
27802,4,3278,2
34427,5,4025,2
24778,4,3278,2
36506,4,4025,2
2151,6,3278,2
2075,2,4025,2
2075,6,3278,2
43384,2,5595,2
32140,3,3279,2
34427,10,4058,2
37835,3,4051,2
19098,4,4058,2
21358,2,4051,2
2151,3,4058,2
30517,5,4051,2
24779,2,4058,2
32551,4,3279,2
27735,2,3177,2
30197,4,3279,2
36397,10,3190,2
20288,8,3279,2
36506,3,3190,2
32190,3,3279,2
27702,2,3190,2
27802,3,3279,2
2151,5,3190,2
34835,3,4051,2
27701,6,4084,2
32489,10,3279,2
32190,6,4084,2
20288,8,3279,2
27734,6,1592,2
32507,9,3279,2
24777,5,1592,2
27702,3,1230,2
32140,5,1592,2
19507,2,1230,2
35399,8,1592,2
40539,6,5461,2
24867,10,1592,2
40363,5,5461,2
27702,6,1592,2
42721,6,5461,2
25430,5,1592,2
12151,2,5462,2
41179,5,5595,2
43382,5,5462,2
42108,2,5596,2
23669,10,2904,2
41334,6,5596,2
41573,4,2904,2
36184,3,5596,2
24779,5,1230,2
40712,6,1240,2
487,3,1230,2
42722,6,5596,2
27702,6,1240,2
40713,2,5596,2
29639,2,1240,2
23261,3,1240,2
39746,2,2963,2
37835,8,1240,2
38995,7,2963,2
26012,3,4159,2
37835,4,2963,2
36098,2,4159,2
2151,6,2963,2
34427,7,4159,2
23965,5,1240,2
2151,3,3279,2
41190,2,2963,2
36493,4,3279,2
38531,2,2963,2
21358,4,3279,2
24779,2,2963,2
36184,2,4159,2
2075,3,1240,2
35399,3,4159,2
19098,2,3000,2
40508,3,1840,2
34423,2,1720,2
40057,5,4884,2
2075,2,3000,2
41571,6,4884,2
30518,5,3248,2
30518,6,4884,2
18571,1,3248,2
19098,5,4884,2
2151,3,3248,2
37835,4,4884,2
36781,5,1720,2
2151,5,1840,2
27702,5,1720,2
35332,2,1840,2
27733,7,1720,2
24779,4,1840,2
36781,4,1720,2
38994,4,1840,2
41190,4,5462,2
38531,4,1841,2
40363,5,5462,2
40269,3,1841,2
21347,3,5462,2
40057,5,1841,2
2075,2,3266,2
34698,8,1841,2
27735,3,3266,2
30190,5,3279,2
2151,6,1197,2
30518,7,3279,2
24777,5,1197,2
18570,6,3279,2
27701,2,3266,2
36639,4,3805,2
19507,3,1266,2
15430,12,3805,2
34605,5,1266,2
40363,5,1960,2
27735,5,1266,2
38531,2,1960,2
23965,2,1266,2
40057,5,1960,2
19544,2,1266,2
40269,4,1960,2
27701,3,1266,2
37272,2,1960,2
18977,4,1267,2
42760,2,5652,2
32190,2,1267,2
37272,4,5652,2
2075,7,1267,2
43382,4,5652,2
32140,3,1222,2
43383,4,5652,2
24777,4,1267,2
40653,6,5652,2
27701,5,1744,2
19098,2,4940,2
27733,7,1744,2
21358,2,4940,2
36411,3,1744,2
37835,5,4940,2
25429,6,1230,2
21358,2,4940,2
33001,4,1230,2
23965,6,4940,2
35399,2,1230,2
41190,3,4940,2
27802,4,1230,2
2151,3,1664,2
2151,1,1230,2
2075,6,1664,2
487,4,1230,2
32140,5,1664,2
2151,2,1230,2
24777,4,1664,2
35399,3,1230,2
32489,5,1664,2
27733,6,1230,2
27702,5,1664,2
24867,14,1230,2
40350,2,4940,2
19506,5,1753,2
27702,4,5652,2
27733,5,1753,2
42108,3,5652,2
34423,3,1753,2
41573,3,5655,2
27802,4,1753,2
43382,2,5655,2
30518,5,1753,2
42107,4,5655,2
32347,10,1753,2
43385,2,5655,2
36099,2,1753,2
42761,2,5670,2
24867,2,1753,2
40057,5,5705,2
36397,2,1754,2
43383,5,5705,2
2075,2,1754,2
17315,6,3226,2
21358,2,1754,2
26012,5,3226,2
37775,5,1754,2
32140,4,3226,2
36493,5,1754,2
32552,7,3226,2
27701,4,1240,2
32507,9,3226,2
19506,5,1240,2
27701,5,3226,2
23261,2,1240,2
19507,7,3226,2
3079,14,3506,2
27734,2,3229,2
26011,5,3506,2
32190,6,3229,2
27701,4,4197,2
32507,10,3229,2
30518,6,4197,2
32507,8,3229,2
40508,6,4197,2
27735,2,3229,2
26011,6,4197,2
19506,4,3229,2
40363,8,4197,2
24844,5,3229,2
23965,6,4197,2
17315,7,3229,2
34887,14,4197,2
19544,3,3229,2
36493,5,4197,2
32347,6,4197,2
35332,4,4197,2
24779,2,4197,2
32190,2,4197,2
26012,2,4197,2
3079,14,4197,2
39746,8,4940,2
24779,6,4197,2
41571,2,4940,2
